time,cloud_fraction,cloud_top_pressure,cloud_top_height,cloud_base_pressure,cloud_base_height,cloud_optical_depth
2019-04,0.8114248659928651,0.5499406657922677,0.5263747386010711,0.5499406657922677,0.5263747386010711,0.5263747386010711
2019-04,0.8114248659928651,0.5499406657922677,0.5263747386010711,0.5263747386010711,0.5499406657922677,0.5499406657922677
2019-04,0.8114248659928651,0.5499406657922677,0.5263747386010711,0.5263747386010711,0.5499406657922677,0.5263747386010711
2019-04,0.8114248659928651,0.5499406657922677,0.5263747386010711,0.5263747386010711,0.5263747386010711,0.5499406657922677
2019-04,0.8114248659928651,0.5499406657922677,0.5263747386010711,0.5263747386010711,0.5263747386010711,0.5263747386010711
2019-04,0.8114248659928651,0.5263747386010711,0.5499406657922677,0.5499406657922677,0.5499406657922677,0.5499406657922677
2019-04,0.8114248659928651,0.5263747386010711,0.5499406657922677,0.5499406657922677,0.5499406657922677,0.5263747386010711
2019-04,0.8114248659928651,0.5263747386010711,0.5499406657922677,0.5499406657922677,0.5263747386010711,0.5499406657922677
2019-04,0.8114248659928651,0.5263747386010711,0.5499406657922677,0.5499406657922677,0.5263747386010711,0.5263747386010711
2019-04,0.8114248659928651,0.5263747386010711,0.5499406657922677,0.5263747386010711,0.5499406657922677,0.5499406657922677
2019-04,0.8114248659928651,0.5263747386010711,0.5499406657922677,0.5263747386010711,0.5499406657922677,0.5263747386010711
2019-04,0.8114248659928651,0.5263747386010711,0.5499406657922677,0.5263747386010711,0.5263747386010711,0.5499406657922677
2019-04,0.8114248659928651,0.5263747386010711,0.5499406657922677,0.5263747386010711,0.5263747386010711,0.5263747386010711
2019-04,0.8114248659928651,0.5263747386010711,0.5263747386010711,0.5499406657922677,0.5499406657922677,0.5499406657922677
2019-04,0.8114248659928651,0.5263747386010711,0.5263747386010711,0.5499406657922677,0.5499406657922677,0.5263747386010711
2019-04,0.8114248659928651,0.5263747386010711,0.5263747386010711,0.5499406657922677,0.5263747386010711,0.5499406657922677
2019-04,0.8114248659928651,0.5263747386010711,0.5263747386010711,0.5499406657922677,0.5263747386010711,0.5263747386010711
2019-04,0.8114248659928651,0.5263747386010711,0.5263747386010711,0.5263747386010711,0.5499406657922677,0.5499406657922677
2019-04,0.8114248659928651,0.5263747386010711,0.5263747386010711,0.5263747386010711,0.5499406657922677,0.5263747386010711
2019-04,0.8114248659928651,0.5263747386010711,0.5263747386010711,0.5263747386010711,0.5263747386010711,0.5499406657922677
2019-04,0.8114248659928651,0.5263747386010711,0.5263747386010711,0.5263747386010711,0.5263747386010711,0.5263747386010711
2019-04,0.8516710579267285,0.5499406657922677,0.5499406657922677,0.5499406657922677,0.5499406657922677,0.5499406657922677
2019-04,0.8516710579267285,0.5499406657922677,0.5499406657922677,0.5499406657922677,0.5499406657922677,0.5263747386010711
2019-04,0.8516710579267285,0.5499406657922677,0.5499406657922677,0.5499406657922677,0.5263747386010711,0.5499406657922677
2019-04,0.8516710579267285,0.5499406657922677,0.5499406657922677,0.5499406657922677,0.5263747386010711,0.5263747386010711
2019-04,0.8516710579267285,0.5499406657922677,0.5499406657922677,0.5263747386010711,0.5499406657922677,0.5499406657922677
